Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
07/08/2020,211.76235961914062,6.090000152587891,91.78121948242188,1496.0,16.460729598999023,49.753273010253906,25.55887794494629,53.61408615112305,95.00699615478516,114.5279769897461,28.88829231262207,45.02616500854492,22.798105239868164,57.79426956176758,53.43000030517578,69.79000091552734,408.3971252441406,3081.110107421875,48.21425247192383,38.16579818725586
07/09/2020,213.24490356445312,5.840000152587891,89.79409790039062,1510.989990234375,16.12660026550293,48.35493850708008,25.718685150146484,52.80642318725586,95.41555786132812,112.58204650878906,28.50234603881836,45.90093994140625,22.47241973876953,57.606910705566406,57.2599983215332,71.52999877929688,420.1101379394531,3182.6298828125,46.834163665771484,36.52394485473633
07/10/2020,212.59814453125,6.099999904632568,94.70286560058594,1541.739990234375,16.696584701538086,51.48407745361328,26.36789321899414,53.34486770629883,95.58246612548828,115.15068054199219,29.071619033813477,45.86162185668945,23.706083297729492,58.70146179199219,55.880001068115234,73.94000244140625,418.9208984375,3200.0,49.091590881347656,37.733211517333984
07/13/2020,206.03125,6.059999942779541,96.06040954589844,1511.3399658203125,16.785030364990234,51.044044494628906,25.888477325439453,53.30570602416992,95.14152526855469,115.97769165039062,28.714616775512695,45.14411544799805,23.87386131286621,57.764686584472656,53.59000015258789,74.36000061035156,401.85101318359375,3104.0,49.505619049072266,38.20512390136719
07/14/2020,207.30484008789062,6.360000133514404,96.61128997802734,1520.5799560546875,17.482769012451172,49.0394401550293,27.32672691345215,54.274898529052734,96.7159652709961,117.33985137939453,28.907590866088867,45.46846389770508,23.824512481689453,58.15911865234375,54.720001220703125,74.5199966430664,414.8332824707031,3084.0,49.78163528442383,38.313270568847656
07/15/2020,206.99636840820312,6.739999771118164,98.10655212402344,1513.6400146484375,17.482769012451172,50.692012786865234,28.834890365600586,53.90288543701172,97.38111114501953,119.67497253417969,28.955835342407227,45.60607147216797,24.27850341796875,58.20841979980469,55.34000015258789,76.83000183105469,408.84686279296875,3008.8701171875,50.61954116821289,36.23883056640625
07/16/2020,202.8970489501953,6.860000133514404,98.38198852539062,1518.0,17.522077560424805,50.32042694091797,29.643903732299805,54.60775375366211,96.18284606933594,120.65767669677734,29.322484970092773,44.99667739868164,23.617259979248047,58.316890716552734,54.91999816894531,76.80000305175781,405.1490783691406,2999.89990234375,51.89119338989258,36.120853424072266
07/17/2020,201.86227416992188,6.800000190734863,96.56210327148438,1515.550048828125,17.246912002563477,49.10789108276367,28.595178604125977,55.116825103759766,95.98853302001953,121.72793579101562,29.187402725219727,45.95008087158203,22.916536331176758,59.16492462158203,55.040000915527344,76.08000183105469,407.8174743652344,2961.969970703125,51.66446304321289,35.51129913330078
07/20/2020,210.5385284423828,6.659999847412109,95.71610260009766,1565.719970703125,17.345186233520508,49.029659271240234,27.9659481048584,54.69586181640625,98.01139068603516,122.9538803100586,28.801454544067383,46.166316986083984,23.271833419799805,60.298919677734375,57.459999084472656,78.18000030517578,420.1800842285156,3196.840087890625,51.12228775024414,35.33433151245117
07/21/2020,207.70281982421875,6.679999828338623,97.79175567626953,1558.4200439453125,17.17812156677246,50.584449768066406,28.155717849731445,54.6664924621582,96.65866088867188,122.65225219726562,29.187402725219727,46.21546173095703,24.100854873657227,59.85518264770508,57.0,77.30999755859375,412.89447021484375,3138.2900390625,51.634891510009766,36.071693420410156
07/22/2020,210.68777465820312,6.840000152587891,97.0834732055664,1568.489990234375,17.423803329467773,50.51599884033203,28.595178604125977,54.57838439941406,96.9301986694336,125.19169616699219,29.100566864013672,46.09751892089844,23.992292404174805,60.2003059387207,61.790000915527344,77.3499984741211,417.30181884765625,3099.909912109375,50.27452087402344,35.43265151977539
07/23/2020,201.5239715576172,6.980000019073486,97.3687515258789,1515.6800537109375,17.355012893676758,50.926700592041016,29.034645080566406,54.6762809753418,92.5182876586914,123.88792419433594,28.849699020385742,46.59878921508789,24.219287872314453,59.559356689453125,59.56999969482422,76.41999816894531,404.9491882324219,2986.550048828125,49.840782165527344,35.924224853515625
07/24/2020,200.2902069091797,6.880000114440918,96.68014526367188,1511.8699951171875,17.197776794433594,50.52577590942383,29.034645080566406,55.65526580810547,92.28909301757812,122.3895492553711,28.53129005432129,45.60607147216797,24.031770706176758,49.885887145996094,69.4000015258789,76.45999908447266,407.5376281738281,3008.909912109375,49.4661865234375,35.92422103881836
07/27/2020,202.82740783691406,6.929999828338623,95.32261657714844,1530.199951171875,17.502422332763672,50.154197692871094,29.2443904876709,55.67484664916992,94.47636413574219,122.7981948852539,28.261127471923828,46.38255310058594,23.824512481689453,48.88008499145508,68.97000122070312,78.52999877929688,416.6122131347656,3055.2099609375,50.589969635009766,35.448272705078125
07/28/2020,201.006591796875,7.010000228881836,95.73577117919922,1500.3399658203125,16.41159439086914,50.13463592529297,29.024658203125,56.272029876708984,92.92435455322266,121.10523986816406,28.647075653076172,45.488121032714844,24.041641235351562,48.554683685302734,67.61000061035156,77.62000274658203,408.37713623046875,3000.330078125,49.545047760009766,35.76557159423828
07/29/2020,203.03634643554688,6.920000076293945,98.05735778808594,1522.02001953125,16.785030364990234,51.356956481933594,28.20565414428711,56.24266052246094,94.70555877685547,121.93225860595703,28.521642684936523,45.9107666015625,24.939746856689453,47.400962829589844,76.08999633789062,78.3499984741211,418.3711853027344,3033.530029296875,49.870357513427734,36.04320526123047
07/30/2020,202.8771514892578,6.739999771118164,95.4406509399414,1531.449951171875,16.9422664642334,49.743492126464844,26.58762550354004,56.09580993652344,95.85151672363281,119.57768249511719,28.53129005432129,45.6453857421875,24.51536750793457,47.322078704833984,78.19999694824219,78.5199966430664,424.3076477050781,3051.8798828125,48.589847564697266,35.557342529296875
07/31/2020,203.98158264160156,6.610000133514404,95.06684112548828,1482.9599609375,17.276395797729492,49.39777755737305,25.99834442138672,56.272029876708984,105.8860855102539,119.6166000366211,28.540939331054688,46.294090270996094,24.55484390258789,47.06569290161133,77.43000030517578,77.95999908447266,424.337646484375,3164.679931640625,48.520362854003906,35.54742431640625
